timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,MACD,MACD_SIGNAL,MACD_HIST
2025-10-06 05:30:00+08:00,122629.50,122732.00,122440.10,122682.30,543.532,2025-10-06 05:59:59.999000+08:00,66633797.62320,18954,261.722,32087616.05440,0,-143.99127861708985,-84.9594449051025,-59.031833711987346
2025-10-06 06:00:00+08:00,122682.30,123228.00,122682.20,123073.20,2118.142,2025-10-06 06:29:59.999000+08:00,260567213.77310,52927,1379.189,169666050.50030,0,-113.06506944200373,-90.58056981248275,-22.484499629520982
2025-10-06 06:30:00+08:00,123073.30,123222.00,122987.20,123188.50,747.511,2025-10-06 06:59:59.999000+08:00,92009347.56350,26401,358.475,44125113.07430,0,-78.34892186104844,-88.13424022219588,9.785318361147446
2025-10-06 07:00:00+08:00,123188.50,123450.00,123166.00,123420.00,2296.095,2025-10-06 07:29:59.999000+08:00,283216189.94370,43908,1095.575,135133450.50150,0,-31.789559262164403,-76.86530403018959,45.07574476802519
2025-10-06 07:30:00+08:00,123420.00,123453.50,123385.20,123426.70,2027.184,2025-10-06 07:59:59.999000+08:00,250247711.52180,29077,1387.753,171315225.97980,0,5.58532094223483,-60.375179035704704,65.96049997793953
2025-10-06 08:00:00+08:00,123426.70,124336.30,123206.10,123625.40,8408.781,2025-10-06 08:29:59.999000+08:00,1040749120.94140,163565,4301.796,532392632.43870,0,50.654696362282266,-38.16920395610731,88.82390031838958
2025-10-06 08:30:00+08:00,123625.40,123837.90,123018.50,123295.80,3765.360,2025-10-06 08:59:59.999000+08:00,464682368.26970,116694,1676.614,206920984.19420,0,59.09532159038645,-18.716298846808556,77.811620437195
2025-10-06 09:00:00+08:00,123295.90,123959.70,123140.30,123799.90,2575.004,2025-10-06 09:29:59.999000+08:00,318214953.54420,85769,1299.167,160537890.59370,0,105.24800150880765,6.076561224314688,99.17144028449296
2025-10-06 09:30:00+08:00,123800.00,124218.00,123663.90,123980.80,3038.505,2025-10-06 09:59:59.999000+08:00,376656462.11480,90950,1691.752,209764159.45070,0,154.63887037358654,35.789023054169064,118.84984731941748
2025-10-06 10:00:00+08:00,123980.80,124085.60,123750.00,123824.60,1545.473,2025-10-06 10:29:59.999000+08:00,191471130.80310,61864,728.628,90288586.07160,0,179.11275486451632,64.45376941623852,114.6589854482778
2025-10-06 10:30:00+08:00,123824.60,124200.00,123385.20,124066.90,3557.558,2025-10-06 10:59:59.999000+08:00,440314600.19760,93735,1736.761,215060178.87000,0,215.57505462391418,94.67802645777365,120.89702816614053
2025-10-06 11:00:00+08:00,124066.80,124086.60,123819.30,123865.50,1152.829,2025-10-06 11:29:59.999000+08:00,142899095.07290,50828,522.347,64744083.92240,0,225.61959084995033,120.866339336209,104.75325151374133
2025-10-06 11:30:00+08:00,123865.50,123950.00,123689.30,123792.90,892.301,2025-10-06 11:59:59.999000+08:00,110487998.40470,39776,405.778,50245762.34240,0,225.1266253193462,141.71839653283644,83.40822878650977
2025-10-06 12:00:00+08:00,123792.80,123946.90,123697.40,123924.10,933.936,2025-10-06 12:29:59.999000+08:00,115634286.32220,36187,427.951,52992230.14810,0,232.64095004244882,159.9029072347589,72.73804280768991
2025-10-06 12:30:00+08:00,123924.20,123955.00,123525.10,123538.20,1426.033,2025-10-06 12:59:59.999000+08:00,176345994.49470,47291,604.295,74727360.17980,0,205.09301699025673,168.94092918585847,36.15208780439826
2025-10-06 13:00:00+08:00,123538.20,123598.70,123223.90,123552.10,3034.712,2025-10-06 13:29:59.999000+08:00,374407690.23870,73508,1184.172,146104397.03280,0,182.281468109024,171.60903697049156,10.672431138532431
2025-10-06 13:30:00+08:00,123552.10,123710.80,123400.10,123522.30,1062.976,2025-10-06 13:59:59.999000+08:00,131305009.32210,37085,590.223,72914033.66540,0,159.95468231194536,169.27816603878233,-9.323483726836969
2025-10-06 14:00:00+08:00,123522.30,123865.30,123522.30,123815.50,1576.446,2025-10-06 14:29:59.999000+08:00,195033786.16170,49175,926.423,114612252.99890,0,164.0285147237737,168.2282357757806,-4.1997210520069075
2025-10-06 14:30:00+08:00,123815.50,124137.70,123750.50,123900.00,2196.788,2025-10-06 14:59:59.999000+08:00,272318833.26090,66520,1093.477,135553696.14490,0,172.0917336820712,169.0009353570387,3.0907983250324946
2025-10-06 15:00:00+08:00,123900.10,123988.10,123751.80,123788.40,1346.956,2025-10-06 15:29:59.999000+08:00,166856630.05720,44075,635.643,78744043.00060,0,167.5453470119828,168.70981768802753,-1.164470676044715
2025-10-06 15:30:00+08:00,123788.40,123790.10,123217.90,123332.30,2960.801,2025-10-06 15:59:59.999000+08:00,365477957.76560,72076,1145.685,141393036.68600,0,125.68996888572292,160.1058479275666,-34.41587904184368
2025-10-06 16:00:00+08:00,123332.40,123741.80,123332.30,123716.80,1563.255,2025-10-06 16:29:59.999000+08:00,193127050.43580,45580,1019.970,126009708.98590,0,122.1372940701549,152.51213715608426,-30.37484308592937
2025-10-06 16:30:00+08:00,123716.90,123837.70,123561.30,123800.00,1536.619,2025-10-06 16:59:59.999000+08:00,190120396.12470,44032,676.201,83676485.25250,0,124.59901842752879,146.92951341037318,-22.330494982844385
2025-10-06 17:00:00+08:00,123800.00,124020.80,123766.30,123850.80,1473.048,2025-10-06 17:29:59.999000+08:00,182497432.13460,46722,671.043,83138375.62680,0,129.16020966561337,143.3756526614212,-14.215442995807848
2025-10-06 17:30:00+08:00,123850.70,123975.60,123725.50,123915.20,1209.651,2025-10-06 17:59:59.999000+08:00,149802570.38560,36207,688.452,85262515.02400,0,136.39920326050196,141.98036278123737,-5.581159520735412
2025-10-06 18:00:00+08:00,123915.10,124067.10,123850.00,124042.20,1524.050,2025-10-06 18:29:59.999000+08:00,188929622.91930,42931,749.825,92956189.09590,0,150.6474266951409,143.71377556401808,6.933651131122815
2025-10-06 18:30:00+08:00,124042.20,124104.00,123920.00,123920.00,1248.952,2025-10-06 18:59:59.999000+08:00,154904440.05070,33792,522.431,64801353.11480,0,150.34563677417464,145.0401478060494,5.305488968125246
2025-10-06 19:00:00+08:00,123920.00,124404.90,123682.10,124329.40,2447.795,2025-10-06 19:29:59.999000+08:00,303600441.56840,60568,1540.502,191131915.01920,0,181.0545405480807,152.24302635445565,28.811514193625044
2025-10-06 19:30:00+08:00,124329.40,124500.00,124042.00,124161.20,3438.011,2025-10-06 19:59:59.999000+08:00,427211116.67440,89120,1738.374,216037578.75810,0,189.633259566981,159.72107299696071,29.912186570020282
2025-10-06 20:00:00+08:00,124161.30,124647.60,124123.30,124327.60,3941.121,2025-10-06 20:29:59.999000+08:00,490506880.30020,97008,2233.881,278027993.89770,0,207.46748945850413,169.2703562892694,38.197133169234746
2025-10-06 20:30:00+08:00,124327.70,124550.00,124203.60,124495.30,1718.751,2025-10-06 20:59:59.999000+08:00,213776111.29210,50944,813.877,101234362.51780,0,232.45365259906976,181.90701555122945,50.546637047840306
2025-10-06 21:00:00+08:00,124495.20,124898.80,124481.10,124801.80,3635.722,2025-10-06 21:29:59.999000+08:00,453413559.61960,91214,1936.727,241545109.47630,0,273.83080431775306,200.29177330453416,73.5390310132189
2025-10-06 21:30:00+08:00,124801.80,125062.90,124320.00,124967.80,7769.427,2025-10-06 21:59:59.999000+08:00,968713249.59990,224431,3871.334,482790308.18660,0,316.3703869541205,223.50749603445144,92.86289091966904
2025-10-06 22:00:00+08:00,124967.70,125281.00,124468.00,124801.70,8340.594,2025-10-06 22:29:59.999000+08:00,1042221351.54160,206767,3684.512,460450365.65210,0,332.8436168036569,245.37472018829254,87.46889661536437
2025-10-06 22:30:00+08:00,124801.80,125000.40,124245.00,124475.90,4490.569,2025-10-06 22:59:59.999000+08:00,559787826.67880,119018,1511.521,188460301.46730,0,315.9671602264716,259.49320819592833,56.47395203054327
2025-10-06 23:00:00+08:00,124475.90,125375.00,124452.10,125115.80,4387.982,2025-10-06 23:29:59.999000+08:00,548404598.75930,109685,2397.356,299614795.73830,0,350.1902536748239,277.63261729170745,72.55763638311646
2025-10-06 23:30:00+08:00,125115.90,125233.20,124913.70,124946.20,3171.429,2025-10-06 23:59:59.999000+08:00,396615357.37190,82135,1418.846,177449753.02850,0,359.483101776219,294.00271418860973,65.48038758760924
2025-10-07 00:00:00+08:00,124946.20,125046.20,124742.50,124828.20,2904.684,2025-10-07 00:29:59.999000+08:00,362803714.91870,76181,1454.810,181725200.67900,0,353.25404428556794,305.8529802080014,47.40106407756656
2025-10-07 00:30:00+08:00,124828.20,125480.00,124818.80,125417.80,3112.652,2025-10-07 00:59:59.999000+08:00,389728875.31260,73902,1855.591,232360736.58900,0,391.38165970701084,322.9587161078033,68.42294359920754
2025-10-07 01:00:00+08:00,125417.70,125789.70,125247.00,125590.20,6247.052,2025-10-07 01:29:59.999000+08:00,783998825.59400,131443,3003.900,377090779.64310,0,430.5462397698866,344.47622084022,86.07001892966662
2025-10-07 01:30:00+08:00,125590.20,125660.10,125068.70,125235.20,3100.585,2025-10-07 01:59:59.999000+08:00,388443964.46810,91544,1546.315,193701648.06110,0,428.0051416451315,361.1820050012023,66.82313664392922
2025-10-07 02:00:00+08:00,125235.30,125330.00,124979.00,125170.70,2325.467,2025-10-07 02:29:59.999000+08:00,291071372.00470,60805,1167.538,146169797.91000,0,415.9914021839213,372.1438844377461,43.847517746175185
2025-10-07 02:30:00+08:00,125170.80,126208.50,125160.20,125986.00,7773.256,2025-10-07 02:59:59.999000+08:00,978222331.21350,142758,4882.829,614483400.45080,0,466.8764621253067,391.09039997525826,75.78606215004845
2025-10-07 03:00:00+08:00,125986.10,126093.70,125372.70,125617.60,4696.050,2025-10-07 03:29:59.999000+08:00,590426329.15330,104061,2210.895,277956474.89570,0,472.03511065916973,407.2793421120406,64.75576854712915
2025-10-07 03:30:00+08:00,125617.70,125733.90,125185.10,125357.30,3088.531,2025-10-07 03:59:59.999000+08:00,387206012.77990,73466,1633.977,204861229.84950,0,449.932796995854,415.81003308880327,34.12276390705074
2025-10-07 04:00:00+08:00,125357.30,125500.00,124986.00,125087.60,2328.350,2025-10-07 04:29:59.999000+08:00,291520676.01450,56498,1011.050,126601871.95570,0,405.97420028531633,413.8428665281059,-7.868666242789573
2025-10-07 04:30:00+08:00,125087.70,125291.20,125048.00,125170.00,1137.133,2025-10-07 04:59:59.999000+08:00,142361922.77850,33899,722.775,90482725.62010,0,373.4804370473139,405.7703806319475,-32.28994358463359
2025-10-07 05:00:00+08:00,125170.10,125248.10,124463.00,124750.20,4907.847,2025-10-07 05:29:59.999000+08:00,612727788.96940,72348,2274.306,283922315.59920,0,310.2778540312429,386.67187531180656,-76.39402128056366
2025-10-07 05:30:00+08:00,124750.20,125062.10,124564.30,125062.00,2222.018,2025-10-07 05:59:59.999000+08:00,277255880.43200,43915,994.733,124158069.88700,0,282.0971652974986,365.75693330894495,-83.65976801144637
2025-10-07 06:00:00+08:00,125062.10,125245.40,124933.20,125131.10,1653.875,2025-10-07 06:29:59.999000+08:00,206927476.60730,41542,683.828,85553721.13400,0,262.3157463146781,345.0686959100916,-82.7529495954135
2025-10-07 06:30:00+08:00,125131.10,125136.90,124733.00,124999.80,1492.875,2025-10-07 06:59:59.999000+08:00,186510133.91510,48675,662.879,82819275.33700,0,233.35405627042928,322.72576798215914,-89.37171171172986
2025-10-07 07:00:00+08:00,124999.90,125060.00,124640.00,124793.80,971.961,2025-10-07 07:29:59.999000+08:00,121332040.82520,40447,377.368,47104628.54560,0,191.57091955462238,296.49479829665177,-104.92387874202939
2025-10-07 07:30:00+08:00,124793.80,124831.60,124592.00,124628.50,867.558,2025-10-07 07:59:59.999000+08:00,108189867.58870,32967,405.034,50511400.29870,0,143.46537461140542,265.8889135596025,-122.42353894819706
2025-10-07 08:00:00+08:00,124628.60,124803.60,124569.90,124641.50,1339.327,2025-10-07 08:29:59.999000+08:00,166991978.03730,47036,685.539,85473307.14030,0,105.17794909051736,233.74672066578546,-128.5687715752681
2025-10-07 08:30:00+08:00,124641.50,124886.60,124541.80,124850.30,1243.999,2025-10-07 08:59:59.999000+08:00,155174049.23970,44932,724.447,90369581.09600,0,90.63847953324148,205.12507243927666,-114.48659290603518
2025-10-07 09:00:00+08:00,124850.40,125047.00,124387.60,124662.10,2383.591,2025-10-07 09:29:59.999000+08:00,297114109.65640,66166,1055.254,131564995.96080,0,63.20113467174815,176.74028488577096,-113.53915021402281
2025-10-07 09:30:00+08:00,124662.00,124751.60,124488.00,124658.00,1043.358,2025-10-07 09:59:59.999000+08:00,130009333.30950,38733,487.924,60799211.80970,0,40.657333031864255,149.52369451498961,-108.86636148312536
2025-10-07 10:00:00+08:00,124657.90,124658.00,124100.80,124515.70,2630.470,2025-10-07 10:29:59.999000+08:00,327110149.61920,72082,1109.023,137919023.00040,0,11.179911997416639,121.85493801147501,-110.67502601405837
2025-10-07 10:30:00+08:00,124515.70,124580.10,124205.50,124205.50,1321.494,2025-10-07 10:59:59.999000+08:00,164366429.37140,39916,510.263,63471818.06810,0,-36.787639092231984,90.12642259073361,-126.9140616829656
2025-10-07 11:00:00+08:00,124205.60,124527.70,124074.40,124112.00,2073.847,2025-10-07 11:29:59.999000+08:00,257645014.13380,57177,947.927,117771765.91320,0,-81.40851086797193,55.8194358989925,-137.22794676696444
2025-10-07 11:30:00+08:00,124111.90,124289.50,124055.00,124277.70,1014.807,2025-10-07 11:59:59.999000+08:00,126024414.89100,34502,594.897,73879038.91690,0,-102.22191740601556,24.211165237990887,-126.43308264400645
2025-10-07 12:00:00+08:00,124277.80,124380.10,124056.10,124379.90,1756.136,2025-10-07 12:29:59.999000+08:00,218072839.16610,48009,972.930,120828598.29380,0,-109.21108871183242,-2.473285551973774,-106.73780315985864
2025-10-07 12:30:00+08:00,124380.00,124631.90,124345.10,124449.80,2701.172,2025-10-07 12:59:59.999000+08:00,336289120.97860,64134,1756.466,218674461.96490,0,-107.86629598888976,-23.551887639356973,-84.31440834953278
2025-10-07 13:00:00+08:00,124449.80,124523.30,124176.10,124430.00,1823.062,2025-10-07 13:29:59.999000+08:00,226738801.40460,51350,915.753,113900942.31770,0,-107.16292509782943,-40.27409513105147,-66.88882996677796
2025-10-07 13:30:00+08:00,124430.00,124588.00,124229.00,124349.00,1366.650,2025-10-07 13:59:59.999000+08:00,170004362.86920,40306,763.923,95040489.24930,0,-111.85215958376648,-54.58970802159447,-57.26245156217201
2025-10-07 14:00:00+08:00,124349.00,124410.20,123797.50,123837.90,2662.034,2025-10-07 14:29:59.999000+08:00,330244702.24160,61527,830.031,103010750.86690,0,-155.02290273277322,-74.67634696383021,-80.346555768943
2025-10-07 14:30:00+08:00,123837.90,123955.20,123720.30,123852.60,2789.693,2025-10-07 14:59:59.999000+08:00,345497665.58480,72332,1284.059,159041740.78660,0,-185.90684220583353,-96.92244601223088,-88.98439619360265
2025-10-07 15:00:00+08:00,123852.60,124009.90,123562.90,123820.00,2435.969,2025-10-07 15:29:59.999000+08:00,301445872.98240,66592,1140.190,141128395.74360,0,-210.58563418951235,-119.65508364768718,-90.93055054182517
2025-10-07 15:30:00+08:00,123819.90,123819.90,123503.90,123627.10,2621.624,2025-10-07 15:59:59.999000+08:00,324075182.21810,56597,1112.545,137534641.93610,0,-242.90906797512434,-144.3058805131746,-98.60318746194974
2025-10-07 16:00:00+08:00,123627.10,123685.40,123261.60,123600.00,4629.497,2025-10-07 16:29:59.999000+08:00,571693256.66530,100561,2243.289,277051982.66600,0,-267.6273244399199,-168.97016929852367,-98.65715514139623
2025-10-07 16:30:00+08:00,123599.90,123948.70,123372.70,123813.10,3739.364,2025-10-07 16:59:59.999000+08:00,462670693.29360,76886,2101.169,259979786.33630,0,-266.9441655512055,-188.56496854906004,-78.37919700214547
2025-10-07 17:00:00+08:00,123813.10,124153.50,123799.50,124044.60,2206.908,2025-10-07 17:29:59.999000+08:00,273643401.06160,56350,1270.044,157470766.20530,0,-244.89959188566718,-199.83189321638147,-45.067698669285704
2025-10-07 17:30:00+08:00,124044.60,124199.20,124018.40,124049.20,1139.225,2025-10-07 17:59:59.999000+08:00,141372172.38430,38487,607.640,75407156.04720,0,-224.47037215472665,-204.7595890040505,-19.71078315067615
2025-10-07 18:00:00+08:00,124049.20,124372.00,123951.60,124224.10,1907.122,2025-10-07 18:29:59.999000+08:00,236871599.47290,47929,978.332,121519883.40040,0,-191.95436954894103,-202.19854511302862,10.244175564087584
2025-10-07 18:30:00+08:00,124224.10,124330.00,124171.50,124229.90,1170.829,2025-10-07 18:59:59.999000+08:00,145461855.66810,30674,442.960,55034661.58740,0,-163.82867668630206,-194.5245714276833,30.695894741381238
2025-10-07 19:00:00+08:00,124229.90,124338.40,124110.70,124318.90,1293.767,2025-10-07 19:29:59.999000+08:00,160720592.17110,36790,539.466,67021506.91590,0,-132.82616886870528,-182.1848909158877,49.358722047182425
2025-10-07 19:30:00+08:00,124318.80,124471.40,124204.40,124397.20,2356.773,2025-10-07 19:59:59.999000+08:00,293139016.13610,49162,1292.325,160740671.14610,0,-100.77661238634028,-165.90323520997822,65.12662282363794
2025-10-07 20:00:00+08:00,124397.10,124467.20,124300.00,124380.00,1355.544,2025-10-07 20:29:59.999000+08:00,168601779.09340,38225,694.969,86443712.99840,0,-75.89018936014327,-147.90062604001122,72.01043667986795
2025-10-07 20:30:00+08:00,124380.00,125098.00,124271.80,124869.50,4905.843,2025-10-07 20:59:59.999000+08:00,612105380.96260,97064,3126.073,390025909.76500,0,-16.479001070561935,-121.61630104612136,105.13729997555943
2025-10-07 21:00:00+08:00,124869.40,125012.90,124562.70,124753.60,2591.859,2025-10-07 21:29:59.999000+08:00,323290187.35580,72770,1199.216,149590213.00180,0,21.01043706026394,-93.0909534248443,114.10139048510824
2025-10-07 21:30:00+08:00,124753.60,124756.30,123300.10,123825.40,12480.785,2025-10-07 21:59:59.999000+08:00,1545565786.83920,262528,5407.137,669470781.41280,0,-23.90137565274199,-79.25303787042384,55.35166221768185
2025-10-07 22:00:00+08:00,123825.40,123943.10,122705.50,122845.10,12556.892,2025-10-07 22:29:59.999000+08:00,1545190851.62880,255286,5213.654,641601554.69770,0,-137.0168827566231,-90.80580684766369,-46.2110759089594
2025-10-07 22:30:00+08:00,122845.10,122985.30,122500.10,122684.00,7568.161,2025-10-07 22:59:59.999000+08:00,928758777.69650,178311,3595.251,441204436.49000,0,-236.92997940204805,-120.03064135854056,-116.89933804350748
2025-10-07 23:00:00+08:00,122684.10,122819.40,121656.70,122029.10,14884.985,2025-10-07 23:29:59.999000+08:00,1817420590.07630,305363,6765.235,826029959.86940,0,-364.7521493732347,-168.9749429614794,-195.77720641175532
2025-10-07 23:30:00+08:00,122029.10,122090.00,121102.00,121788.30,14627.718,2025-10-07 23:59:59.999000+08:00,1778187482.98540,284260,6693.089,813816555.81550,0,-479.9501212951145,-231.16997862820642,-248.7801426669081
2025-10-08 00:00:00+08:00,121788.20,121827.70,120720.20,121090.10,11708.458,2025-10-08 00:29:59.999000+08:00,1419579184.42630,213702,4543.270,550981901.62410,0,-620.4322916465026,-309.0224412318656,-311.40985041463694
2025-10-08 00:30:00+08:00,121090.20,122049.70,121081.40,121621.50,7381.198,2025-10-08 00:59:59.999000+08:00,898288794.12130,156258,3947.906,480446679.86270,0,-681.0353334699903,-383.42501967949056,-297.61031379049973
2025-10-08 01:00:00+08:00,121621.60,121763.60,121162.50,121246.40,4906.127,2025-10-08 01:29:59.999000+08:00,595736477.97860,116694,1957.656,237758719.94760,0,-750.6777698448568,-456.8755697125638,-293.802200132293
2025-10-08 01:30:00+08:00,121246.30,121537.20,121016.60,121073.10,3221.622,2025-10-08 01:59:59.999000+08:00,390603256.91130,91625,1634.397,198201972.28810,0,-810.5107012514345,-527.602596020338,-282.90810523109656
2025-10-08 02:00:00+08:00,121073.20,121270.10,120516.00,120687.20,8833.726,2025-10-08 02:29:59.999000+08:00,1067399569.37400,156454,3609.173,436234940.71680,0,-878.9358104588464,-597.8692389080396,-281.06657155080677
2025-10-08 02:30:00+08:00,120687.20,120945.10,120545.50,120838.00,3443.060,2025-10-08 02:59:59.999000+08:00,415790942.82060,88169,2219.971,268115068.13190,0,-910.4992343625781,-660.3952379989473,-250.1039963636308
2025-10-08 03:00:00+08:00,120838.00,121533.00,120801.60,121206.50,4620.221,2025-10-08 03:29:59.999000+08:00,560338001.95780,103061,2673.245,324212096.66870,0,-895.456341587851,-707.4074587167281,-188.04888287112294
2025-10-08 03:30:00+08:00,121206.50,122000.00,121199.40,121593.60,4080.569,2025-10-08 03:59:59.999000+08:00,496472402.77660,95568,2648.213,322271649.40570,0,-842.5861966322991,-734.4432062998424,-108.14299033245675
2025-10-08 04:00:00+08:00,121593.50,122134.70,121593.50,122131.90,2527.056,2025-10-08 04:29:59.999000+08:00,308223171.62360,71920,1420.396,173244531.07350,0,-748.6202859505138,-737.2786222299767,-11.341663720537099
2025-10-08 04:30:00+08:00,122132.00,122142.60,121854.00,121885.40,1097.400,2025-10-08 04:59:59.999000+08:00,133935759.71270,35053,436.216,53244521.89290,0,-686.1328028129356,-727.0494583465685,40.916655533632934
2025-10-08 05:00:00+08:00,121885.40,122255.40,121710.90,122184.00,1739.434,2025-10-08 05:29:59.999000+08:00,212259115.45970,47067,909.243,110983792.95490,0,-605.5362527443067,-702.7468172261161,97.21056448180946
2025-10-08 05:30:00+08:00,122183.90,122184.00,121730.30,121954.10,1318.758,2025-10-08 05:59:59.999000+08:00,160755952.71570,38893,505.291,61590400.24830,0,-553.8297106364771,-672.9633959081883,119.13368527171122
2025-10-08 06:00:00+08:00,121954.00,122134.80,121735.20,121859.40,1160.100,2025-10-08 06:29:59.999000+08:00,141439582.54180,44641,527.527,64319206.79300,0,-514.5618533082597,-641.2830873882026,126.72123407994286
2025-10-08 06:30:00+08:00,121859.30,122000.00,121762.90,121956.80,826.961,2025-10-08 06:59:59.999000+08:00,100796400.64190,30392,359.473,43818394.70170,0,-470.16268470857176,-607.0590068522764,136.89632214370465
2025-10-08 07:00:00+08:00,121956.80,121961.10,121520.90,121614.30,1965.560,2025-10-08 07:29:59.999000+08:00,239160424.93270,53733,727.445,88507481.74310,0,-457.34096931327076,-577.1153993444752,119.77443003120447
2025-10-08 07:30:00+08:00,121614.30,121614.40,121218.00,121286.50,2446.592,2025-10-08 07:59:59.999000+08:00,297114272.02560,66738,1076.307,130699480.97990,0,-468.2328906495677,-555.3388976054937,87.10600695592598
2025-10-08 08:00:00+08:00,121286.60,121750.00,121286.60,121538.00,1808.418,2025-10-08 08:29:59.999000+08:00,219804274.42970,57648,1136.085,138072977.43020,0,-451.3677818315773,-534.5446744507104,83.17689261913313
2025-10-08 08:30:00+08:00,121538.00,122042.00,121219.00,121868.90,4583.818,2025-10-08 08:59:59.999000+08:00,558266635.97990,103108,2610.888,317930945.41360,0,-406.61400390486233,-508.9585403415408,102.34453643667848
2025-10-08 09:00:00+08:00,121868.90,122011.80,121550.10,121779.80,3362.882,2025-10-08 09:29:59.999000+08:00,409753984.65430,97655,2026.685,246949293.65800,0,-374.02441716565227,-481.9717157063631,107.94729854071085
2025-10-08 09:30:00+08:00,121779.80,121923.40,121696.70,121911.30,929.557,2025-10-08 09:59:59.999000+08:00,113231914.15980,45856,528.709,64405011.63840,0,-333.73885015155247,-452.32514259540096,118.58629244384849
2025-10-08 10:00:00+08:00,121911.30,122196.90,121761.30,122132.00,1569.855,2025-10-08 10:29:59.999000+08:00,191535253.18240,51390,851.030,103828266.36880,0,-280.767094227107,-418.0135329217422,137.24643869463517
